Luboń koło Poznania,52.3441111111,16.8926666667
Szeroki Bór,53.6391833333,21.6733361111
Łożnica,53.6902777778,14.8663888889
Gutowo Wielkopolskie,52.3322222222,17.6441666667
Biały Dunajec,49.3762111111,20.0077222222
Milanówek,52.1249388889,20.6671555556
Puszczykowo,52.2950222222,16.8708388889
Stara Łubianka,53.2319444444,16.705
Rzerzęczyce,50.8977777778,19.3305555556
Józefów Roztoczański,50.5180555556,23.0397222222
Poznań Dębiec,52.3695277778,16.9014666667
Kiekrz,52.4755555556,16.7897222222
Pikus,53.6566666667,19.7391666667
Metan,50.6933333333,21.8052777778
Drużyna Poznańska,52.2105555556,16.8241666667
Kolonowskie,50.6513888889,18.3891666667
Malczyce,51.2159972222,16.4870888889
Ruciane-Nida,53.6491666667,21.5625
Grodzisk Wielkopolski,52.23,16.3644444444
Jelenia Góra Celwiskoza,50.8925,15.7105555556
Kobyłka,52.3358333333,21.2136111111
Kostrzyn Wielkopolski,52.3933333333,17.2225
Swarzędz,52.4041666667,17.0738888889
Poznań Antoninek,52.4094444444,17.0280555556
Poznań Garbary,52.4158333333,16.9383333333
Spławie,52.2583333333,18.0866666667
Poznań Górczyn,52.38,16.8783333333
Poznań Wola,52.4335138889,16.8504361111
Poznań Starołęka,52.3672222222,16.9313888889
Nakło Śląskie,50.4297222222,18.9036111111
Poznań Karolin,52.4397222222,16.9830555556
Gdańsk Nowy Port,54.4038888889,18.6688888889
Czerwonak,52.4683333333,16.9794444444
Wisła Obłaziec,49.6769166667,18.8484444444
Gdańsk Zaspa Towarowa,54.3952777778,18.6402777778
Pątnów Wieluński,51.1594444444,18.6336111111
Grębów,50.6036111111,21.8358333333
Wiesiółka,50.4163888889,19.3652777778
Niedźwiada Łowicka,52.1404166667,19.8845833333
Wałbrzych Szczawienko,50.8158333333,16.3022222222
Wałbrzych Fabryczny,50.7611333333,16.2677833333
Sabinka,52.1731277778,22.1720416667
Poznań Dębina,52.3738166667,16.9096638889
Kraków Lotnisko,50.0710555556,19.8021388889
Międzyborów,52.0647222222,20.4858333333
Otłoczyn,52.9133333333,18.6927777778
Klepacze,53.1075194444,23.0884388889
Ostrowiec Świętokrzyski,50.9338888889,21.3772222222
Korzenica,50.0561111111,22.9377777778
Balin,50.1791305556,19.3833166667
Celestynów,52.0588036,21.391952
Jędrzejów,50.6443611111,20.2755277778
Sędziszów,50.5653805556,20.0539972222
Konin Zachód,52.2368055556,18.2222222222
Ełk Szyba Zachód,53.8050555556,22.3715833333
Lipowe Pole,51.1552777778,20.9011111111
Garbatka-Letnisko,51.495,21.6297222222
Halinów,52.2234055556,21.3501777778
Konin Niesłusz,52.2341666667,18.2655555556
Konin Marantów,52.2530555556,18.2688888889
Maliniec,52.265,18.2663888889
Jaktorów,52.0869444444,20.5527777778
Gosławice,52.2888888889,18.2651388889
Pątnów,52.3052777778,18.2530555556
Kalety,50.5658333333,18.8886111111
Stary dworzec kolejowy w Katowicach,50.2573277778,19.0237361111
Lasek,49.4988888889,19.9791666667
Pątnów Elektrownia,52.3072222222,18.2308333333
Kazimierz Biskupi,52.3186166667,18.19335
Łańcut,50.0816666667,22.2297222222
Malbork,54.0377777778,19.0391666667
Nakło nad Notecią,53.1427777778,17.6072222222
Olesno Śląskie,50.8816666667,18.4252777778
Papowo Toruńskie,53.0686111111,18.6941666667
Radlin Obszary,50.0405555556,18.4952777778
Strzałkowo,52.3102777778,17.8072222222
Sieradz,51.5980555556,18.715
Puck,54.7155555556,18.4083333333
Śródborów,52.1011111111,21.2955555556
Taczanów,51.8397222222,17.7563888889
Ustronie Morskie,54.2005555556,15.7486111111
Kraków Łobzów,50.081971,19.917616
Kraków Płaszów,50.035,19.9747222222
Kraków Prokocim,50.0263888889,20.0008333333
Wieliczka Park,49.9899166667,20.0477777778
Kraków Zabłocie,50.0472222222,19.9580555556
Kraków Bieżanów,50.0222222222,20.0258333333
Kokotów,50.0177777778,20.0702777778
Węgrzce Wielkie,50.0186111111,20.1063888889
Podłęże,50.0180555556,20.1686111111
Wadowice,49.8847222222,19.5019444444
Staniątki,50.0102777778,20.2086111111
Raduń,53.9691666667,17.7786111111
Kłaj,50.0016666667,20.3013888889
Cikowice,49.9836111111,20.3838888889
Brzesko Okocim,49.9863888889,20.6116666667
Sterkowiec,49.9936111111,20.6797222222
Biadoliny,50.0036111111,20.7344444444
Bogumiłowice,50.0076277778,20.8702361111
Wola Rzędzińska,50.035,21.0719444444
Dębica Wschodnia,50.0619444444,21.4455555556
Krzeszowice,50.1311111111,19.6325
Zabierzów,50.1172222222,19.7997222222
Rudawa,50.1191666667,19.7191666667
Wola Filipowska,50.1305555556,19.5786111111
Reda,54.5944444444,18.3533333333
Żarki Letnisko,50.6222222222,19.2733333333
Bagicz,54.1913888889,15.6975
Dąbrowa Górnicza,50.33,19.1855555556
Jaworzno Ciężkowice,50.2119444444,19.3377777778
Frombork,54.3575,19.6761111111
Poznań Krzesiny,52.3402777778,16.9775
Poznań Franowo,52.3744444444,16.9891666667
Poznań Kobylepole,52.3894444444,17.0238888889
Poznań Junikowo,52.3777777778,16.8241666667
Głuchołazy,50.3263888889,17.3933333333
Prostki,53.6970277778,22.4304722222
Henryków,50.6633416667,17.0297361111
Iłowo,53.1647222222,20.2944444444
Jankowa,49.695,20.9338888889
Kalisz Winiary,51.7333333333,18.1433333333
Leszczyny,50.1411111111,18.6183333333
Łaziska Górne,50.16,18.8483333333
Małdyty,53.9208361111,19.7364111111
Rumia,54.5688888889,18.3866666667
Nałęczów,51.3183333333,22.21
Opacz,52.1811111111,20.9044444444
Parlin,53.3708555556,18.2703027778
Rabka-Zdrój,49.6102777778,19.9522222222
Pionki Zachodnie,51.4727777778,21.4419444444
Sarnaki,52.3250194444,22.8776555556
Dzietrzniki,51.1086111111,18.6144444444
Gdańsk Kolonia,54.3847472222,18.6297472222
Gdańsk Nowe Szkoty,54.3733333333,18.6308333333
Śliwice,53.7130555556,18.1822222222
Kraski,52.0399444444,18.9052222222
Kłudna,51.9675555556,18.9438888889
Poddębice,51.8803888889,18.9311944444
Otok,51.7756111111,18.9182527778
Gdańsk Orunia,54.3241666667,18.6341666667
Szadek,51.6781944444,18.9619722222
Taciszów,50.3578611111,18.5091111111
Gościcino Wejherowskie,54.605,18.1608333333
Węgierska Górka,49.6036111111,19.1188888889
Zabieżki,52.0094444444,21.4772222222
Żabi Róg,53.8761111111,20.0180555556
Andrychów,49.8558027778,19.3531472222
Biesal,53.7202777778,20.1938888889
Grodzisk Mazowiecki Jordanowice,52.1033333333,20.6361111111
Polesie,52.1218194444,20.6971611111
Chotomów,52.4152777778,20.8861111111
Fronołów,52.3624138889,22.9298388889
Boleszkowice,52.7385861111,14.5177666667
Gołąb,51.5002777778,21.9194444444
Hel,54.6110130278,18.8012015833
Inwałd,49.8530555556,19.3877777778
Zaryń,52.4350777778,18.5911944444
Piotrków Kujawski,52.5379444444,18.5194527778
Chełmce,52.6263888889,18.4663888889
Zduńska Wola Karsznice Południowe,51.5800277778,19.0061666667
Kustrzyce,51.5350277778,19.0290277778
Kozuby,51.4937777778,19.0225833333
Siedlce Łaskie,51.4561388889,19.0144444444
Chociw Łaski,51.40575,18.9830833333
Rusiec Łódzki,51.3167222222,18.9692777778
Huta,51.2756111111,18.9645277778
Jastarnia,54.7012222222,18.6774666667
Kęty,49.8805555556,19.2263888889
Radzionków,50.4091666667,18.9152777778
Szczecinek Chyże,53.7177777778,16.6980555556
Czarnobór,53.6997222222,16.7669444444
Mirsk,50.9731111111,15.3802222222
Kościernica,54.0536111111,16.0102777778
Białogard,54.0096472222,15.9774583333
Luzino,54.5669444444,18.1033333333
Strzebielino Morskie,54.5627777778,18.0277777778
Godętowo,54.5819444444,17.8625
Lębork,54.5338888889,17.7505555556
Pogorzelice,54.5036111111,17.6411111111
Potęgowo,54.485,17.4861111111
Głuszyno Pomorskie,54.4897222222,17.4258333333
Strzyżyno Słupskie,54.4908333333,17.3736111111
Damnica,54.4977777778,17.27
Jezierzyce Słupskie,54.5041666667,17.1222222222
Reblino,54.4302777778,16.9172222222
Sycewice,54.4152777778,16.8527777778
Dwikozy,50.7322222222,21.7913888889
Karwice,54.345,16.5358333333
Skibno,54.2494444444,16.3044444444
Rąbino,53.8697222222,15.9527777778
Czarnowęsy Pomorskie,53.9391666667,15.9813888889
Nielep,53.8297222222,15.8711111111
Świdwin,53.7813888889,15.7725
Zarzeka,51.5319444444,21.8641666667
Stare Olesno,50.915,18.3752777778
Komorowo Żuławskie,54.1047444444,19.5091805556
Stara Wieś,52.0825,21.3619444444
Gębarzewo,52.4822222222,17.5697222222
Poznań Kobylepole Wąskotorowy,52.3900222222,17.0058333333
Trzebinia,50.1541666667,19.4533333333
Szydłowiec,51.2080555556,20.9233333333
Domaszowice,51.0483333333,17.8841666667
Nowa Wieś Ełcka,53.7713888889,22.3222222222
Krąg-Buszyno,54.1952777778,16.7272222222
Tłuszcz,52.4307833333,21.4350555556
Lisowo,53.4313888889,15.2977777778
Świętochłowice,50.2891111111,18.9180555556
Łapy Osse,52.9748055556,22.8418333333
Podkowa Leśna Zachodnia,52.1205555556,20.7113888889
Grodzisk Mazowiecki Piaskowa,52.1025,20.6511111111
Lublin Północ,51.2427777778,22.6002777778
Lublin Zemborzyce,51.1708333333,22.5025
Jurata,54.6852777778,18.7122222222
Stępień,54.3647444444,19.7691805556
Szczytna,50.4080805556,16.4497277778
Bachorce,52.675,18.4194444444
Karczyn,52.7147305556,18.3719666667
Grodzisk Mazowiecki Okrężna,52.1005555556,20.6594444444
Stary Garbów,50.7641666667,21.7497777778
Inowrocław Rąbinek,52.7695416667,18.2426583333
Horyniec-Zdrój,50.1938888889,23.3569444444
Jedlina-Zdrój,50.7115555556,16.3431944444
Biała Pajęczańska,51.1752777778,19.0225
Działoszyn,51.1169444444,18.9137777778
Wistka,51.155,19.0852777778
Bukowno Przymiarki,50.2752777778,19.4105555556
Kawnice,52.2494444444,18.1527777778
Cienin Kościelny,52.2694444444,18.0197222222
Dubidze,51.1163888889,19.1297222222
Kramsk,52.245,18.4777777778
Pieńki Dubidzkie,51.1022222222,19.1436111111
Zgierz,51.8494444444,19.4255555556
Smardzew,51.8708611111,19.4674444444
Stryków,51.9107777778,19.5937777778
Bratoszewice,51.937,19.6478611111
Kamień Łowicki,51.9889722222,19.7527222222
Domaniewice,52.0210277778,19.8209166667
Grudze,52.0480277778,19.9015
Zosinów,52.1860277778,19.7157777778
Złotniki Kutnowskie,52.2252777778,19.4925
Jastarnia Wczasy,54.7097222222,18.65
Piława Górna,50.6780722222,16.7730638889
Wydminy,53.9766666667,22.0327777778
Cienin,52.2722222222,17.9686111111
Wólka,52.3213888889,17.7544444444
Otoczna,52.2919444444,17.6908333333
Gułtowy,52.3666666667,17.3202777778
Paczkowo,52.3966666667,17.16
Glinnik,51.8879444444,19.501
Stara Wieś,52.2291666667,19.4372222222
Sklęczki,52.2284722222,19.4273888889
Ostrowy,52.2994444444,19.1916666667
Rajsk,52.8281666667,23.1491388889
Rutkowice,52.3613888889,19.1591666667
Kaliska Kujawskie,52.4116666667,19.1244444444
Wiktorowo,52.4633333333,19.1058333333
Czerniewice,52.5088888889,19.0894444444
Gołaszewo Kujawskie,52.5461111111,19.0913888889
Warząchewka,52.5847222222,19.0805555556
Włocławek Brzezie,52.6813888889,19.0036111111
Brzezie,52.6963888889,18.9644444444
Kuźnica (Hel),54.7363888889,18.5772222222
Zabrzeg,49.9075,18.9377777778
Sobów,50.5955555556,21.7391666667
Gniezno Winiary,52.56,17.6105555556
Podczele,54.1875,15.6461111111
Lubanie,52.7441666667,18.9238888889
Nieszawa Waganiec,52.8030555556,18.8705555556
Turzno Kujawskie,52.8333333333,18.7811111111
Brzoza Toruńska,52.9613888889,18.6852777778
Turzno,53.1011111111,18.7363888889
Kamionki Jezioro,53.1308333333,18.7827777778
Rychnowo Wielkie,53.1427777778,18.8155555556
Kowalewo Pomorskie,53.1630555556,18.8675
Podkowa Leśna Główna,52.1222222222,20.7252777778
Drygulec,50.8755555556,21.5788888889
Leszno,51.8469444444,16.5655555556
Dobrzyca,51.8677777778,17.6144444444
Smolniki,53.5408333333,19.6036111111
Zieleń,53.2163888889,18.9308333333
Książki,53.3291666667,19.0666666667
Lipinki,53.4641833333,19.3186222222
Biskupiec Pomorski,53.4894444444,19.3894444444
Jamielnik,53.5297222222,19.5030555556
Ząbrowo,53.6355555556,19.4622222222
Redaki,53.6708333333,19.4083333333
Susz,53.7113888889,19.3280555556
Leńcze,49.8916666667,19.7316666667
Stare Bojanowo Wąskotorowe,51.9933583333,16.5825138889
Stare Bojanowo,51.9958333333,16.585
Gdakowo,53.8169444444,19.1694444444
Mleczewo,53.9191666667,19.1225
Śmigiel,52.0061111111,16.5286111111
Dąbrówka Malborska,53.9736111111,19.0908333333
Gronajny,53.9913888889,19.0530555556
Malbork Kałdowo,54.0472222222,19.0238888889
Stogi Malborskie,54.05,18.9688888889
Szymankowo,54.0725,18.9263888889
Lisewo,54.0925,18.8269444444
Jarocin,51.9691666667,17.4947222222
Wierzbowa Śląska,51.3966805556,15.759175
Poznań Jeżyce,52.4108333333,16.9097222222
Krotoszyn Wąskotorowy,51.7047222222,17.43
Oświęcim,50.0416666667,19.2005555556
Pleszew Miasto,51.8911111111,17.7836111111
Pleszew Wąskotorowy,51.8936111111,17.7347222222
Pleszew,51.8925,17.7330555556
Najmowo,53.3063888889,19.3219444444
Kunowice,52.3419444444,14.6380555556
Drawski Młyn,52.8597222222,16.0941666667
Szachy,51.9916666667,22.9108333333
Słosinko,53.9391666667,16.9741666667
Miłobądz,54.1488888889,18.7386111111
Pszczółki,54.1746805556,18.701725
Skowarcz,54.1855,18.6820888889
Tuchola,53.5841666667,17.8586111111
Różyny,54.2127777778,18.6608333333
Cieplewo,54.2347222222,18.6475
Pruszcz Gdański,54.2580555556,18.6469444444
Gdańsk Święty Wojciech,54.2894444444,18.6391666667
Gdańsk Lipce,54.3016666667,18.6355555556
Gdańsk Południowy,54.3394444444,18.6416666667
Cieszyno Łobeskie,53.5205555556,15.4688888889
Gostyń,51.8836111111,17.0108333333
Bydgoszcz Łęgnowo,53.1080555556,18.1130555556
Lipno Nowe,51.9192222222,16.5706388889
Leszno Grzybowo,51.8602777778,16.6188888889
Chałupy,54.7622222222,18.5002777778
Podkowa Leśna Wschodnia,52.1236111111,20.7375
Puławy Azoty,51.4727777778,21.9513888889
Górki Szczukowskie,50.8832638889,20.5253
Łobez,53.6363888889,15.6277777778
Zdrody Nowe,52.9513888889,22.7755555556
Bożepole Wielkie,54.5682611111,17.9703055556
Słupsk Ryczewo,54.4866666667,17.045
Jasionna Łowicka,52.1247222222,20.1236666667
Żółczyce,54.185,15.6383333333
Kołobrzeg Lasy Miejskie,54.1866666667,15.6733333333
Łasin Koszaliński,54.2030555556,15.8163888889
Tymień,54.2052777778,15.8447222222
Miłogoszcz,54.2052777778,15.9088888889
Siemiatycze,52.3902416667,22.9429305556
Słowienkowo,54.2072222222,15.9422222222
Będzino,54.2111111111,15.9919444444
Kazimierz Pomorski,54.2194444444,16.025
Leszno Dworzec Mały,51.8447222222,16.5658333333
Mścice,54.2141666667,16.0736111111
Leszno Zaborowo,51.8206722222,16.5838305556
Kęty Podlesie,49.8780555556,19.1969444444
Zbąszynek,52.2419444444,15.8175
Wolsztyn,52.1119722222,16.1080833333
Dziemiany Kaszubskie,54.0111111111,17.775
Lasocice,51.8161111111,16.4866666667
Kraków Business Park,50.1058333333,19.8233333333
Kraków Mydlniki,50.0836111111,19.8588888889
Kornica,51.2169444444,20.4047222222
Kraków Mydlniki-Wapiennik,50.0916666667,19.8436111111
Lęgajny,53.8211166667,20.6172388889
Suchedniów,51.0466666667,20.8494444444
Berezów,51.0238888889,20.8363888889
Łączna,50.9916666667,20.7983333333
Dąbrowa Górnicza Gołonóg,50.3438888889,19.2266666667
Długołęka,51.1783333333,17.1944444444
Siedlce Wschodnie,52.1439972222,22.297525
Zamość Północny,50.7450166667,23.2675083333
Wrocław Kuźniki,51.1272222222,16.9536111111
Kostomłoty,50.9213888889,20.6161111111
Wrocław Nowy Dwór,51.1197,16.9550555556
Wrocław Świniary,51.1979305556,16.9698916667
Wrocław Popowice,51.12715,17.0013777778
Żelistrzewo,54.6741666667,18.4161111111
Wrocław Zakrzów,51.1591527778,17.1219166667
Wrocław Pawłowice,51.1685472222,17.1086888889
Lubnia,53.9352777778,17.7419444444
Zwardoń,49.5044444444,18.9777777778
Laliki,49.5230555556,19.0061111111
Sól-Kiczora,49.5175,19.0302777778
Sól,49.4938888889,19.0511111111
Nowy Targ,49.4733333333,20.015
Biskupice koło Kluczborka,51.0733055556,18.2102472222
Wrocław Kowale,51.1349916667,17.1003472222
Wrocław Wojnów,51.1034,17.1576777778
Wrocław Wojszyce,51.0694611111,17.0366472222
Zagrody,50.0515,22.9059166667
Sieradz Warta,51.6036111111,18.7308333333
Sławięcice,50.3516666667,18.3144444444
Sieradz Męka,51.6152777778,18.7780555556
Męcka Wola,51.6091666667,18.845
Kędzierzyn Koźle Azoty,50.3108333333,18.2394444444
Borszewice,51.61,19.0344444444
Kolumna,51.6147222222,19.1955555556
Wielowieś,50.6252777778,21.7588888889
Tworki,52.1694444444,20.8233333333
Krzemieniewo,51.875,16.846
Siedlce Zachodnie,52.1735111111,22.234825
Siedlce Baza,52.1505555556,22.2936111111
Strabla,52.9021666667,23.1130555556
Radzice Przystanek,51.4675,20.3944444444
Kąkolewo,51.8577777778,16.6861111111
Toporów,52.2602777778,15.2619444444
Pawłowice,51.8202777778,16.7586111111
Dobroń,51.6297222222,19.2416666667
Reda Rekowo,54.6319444444,18.3638888889
Chechło,51.6452777778,19.2866666667
Otrębusy,52.1261111111,20.7608333333
Sitowa,51.3380555556,20.325
Sędzice,51.6294444444,18.5702777778
Błaszki,51.6732694444,18.4708638889
Skalmierz,51.7047222222,18.4163888889
Skorzewo,54.1652777778,17.9813888889
Gołubie Kaszubskie,54.2119444444,18.0358333333
Krzeszna,54.2358333333,18.0913888889
Wieżyca,54.2344444444,18.1286111111
Sławki,54.2566666667,18.175
Somonino,54.2697222222,18.1925
Kiełpino Kartuskie,54.2869444444,18.2311111111
Bobry,51.0274722222,19.4039444444
Dobryszyce,51.1249444444,19.4446944444
Tychy Żwaków,50.1094444444,18.9525
Babi Dół,54.3016666667,18.2886111111
Gomunice,51.1644166667,19.487
Kamieńsk,51.1884166667,19.5073333333
Gorzędów,51.1971666667,19.5443055556
Gorzkowice,51.2184166667,19.6029444444
Wilkoszewice,51.2516944444,19.6308611111
Luciążanka,51.2774166667,19.6478055556
Ługi Górzyckie,52.5163888889,14.6508333333
Borkowo,54.3330555556,18.3333333333
Żukowo Wschodnie,54.3486111111,18.3736111111
Mieszków,52.0225,17.4405555556
Dragacz,53.4911111111,18.7105555556
Gołotczyzna,52.8022222222,20.6808333333
Wierna Rzeka,50.8651916667,20.3129055556
Iłża,51.1533333333,21.2366666667
Pludry,50.6647222222,18.4711111111
Szewce,51.2151666667,16.9546388889
Staropole Częstochowskie,50.7647222222,19.5291666667
Krobia,51.7588888889,16.9716666667
Kowalewo Pomorskie Miasto,53.1563888889,18.9055555556
Wrocław Górnośląski,51.0977777778,17.0425
Pyzówka,49.5216666667,19.9597222222
Gąsocin,52.7388888889,20.72
Głębokie Międzyrzeckie,52.4844694444,15.5339083333
Michalin,52.1480555556,21.2245833333
Józefów,52.1361111111,21.2366666667
Ćmielów,50.8883333333,21.5283333333
Stare Jabłonki,53.6911111111,20.0930555556
Szaflary Wieś,49.4233333333,20.0186111111
Wrocław Zachodni,51.0904,16.9504805556
Stalowa Wola Centrum,50.5702777778,22.0550027778
Moskale,50.5244444444,22.1080555556
Chrusty Nowe,51.6951388889,19.7943888889
Dąbrowa Górnicza Sikorka,50.3888888889,19.2991666667
Węgliniec,51.29,15.2255555556
Wrocław Swojczyce,51.1156833333,17.1219861111
Zabrze,50.3052888889,18.7871361111
Struga Warszawska,52.36085,21.1363916667
Mokrzyca,54.5572222222,16.8833333333
Nędza,50.1566666667,18.2916666667
Słupno,52.385,21.1580555556
Marki,52.3186111111,21.1038888889
Warszawa Zacisze,52.2816694444,21.0711138889
Drewnica,52.3019666667,21.0878
Pustelnik I (nieczynna),52.3355638889,21.1153
Pustelnik II (nieczynna),52.3422472222,21.1211138889
Leopoldynów,52.4069611111,21.1747305556
Zegrze,52.4578694444,21.0125972222
Radzymin Wąskotorowy (nieczynna),52.416,21.17968
Bierawa,50.2941666667,18.2569444444
Krościenko,49.4752777778,22.6611111111
Dziergowice,50.2427777778,18.3
Nędza Wieś,50.1647222222,18.3125
Szymocice,50.1511111111,18.3491666667
Górki Śląskie,50.1419444444,18.3905555556
Sumina,50.1369444444,18.4019444444
Jejkowice,50.1083333333,18.4869444444
Smoleń,53.1516083333,15.4600388889
Cmentarz Poległych,52.4000138889,21.1689
Obora Wielkopolska,52.5677833333,17.5283416667
Ślesin,53.1558333333,17.7013888889
Mrzezino,54.6530555556,18.4130555556
Mińsk Mazowiecki Anielina,52.1672222222,21.5866666667
Wrzosów,52.1838888889,21.4844444444
Pępowo Kartuskie,54.3665277778,18.4009166667
Piekoszów,50.8707611111,20.4468388889
Florek,52.2594444444,19.32
Czeruchy,52.9366666667,20.5055555556
Błaziny,51.1416666667,21.2333333333
Pruszcz Pomorski,53.3341833333,18.1986361111
Przemyśl Zasanie,49.793525,22.7737361111
Runowo Pomorskie,53.5555555556,15.5291666667
